hex_id,transport_within_500m,commerce_within_500m,education_within_500m,residential_within_500m,office_within_500m,leisure_within_500m,transport_within_1000m,commerce_within_1000m,education_within_1000m,residential_within_1000m,office_within_1000m,leisure_within_1000m,distance_to_nearest_transport,distance_to_nearest_commerce,distance_to_nearest_education,distance_to_nearest_residential,distance_to_nearest_office,distance_to_nearest_leisure,hex_area_sqkm,transport_within_500m_density,commerce_within_500m_density,education_within_500m_density,residential_within_500m_density,office_within_500m_density,leisure_within_500m_density,transport_within_1000m_density,commerce_within_1000m_density,education_within_1000m_density,residential_within_1000m_density,office_within_1000m_density,leisure_within_1000m_density,target,cluster,potential_category,integral_potential,attractiveness_score,competition_factor
8911aa41d3bffff,0,0,0,0,0,0,0,0,0,0,0,0,1808.6839417381514,2107.821576612145,4264.352696326015,3078.7224708769104,3607.8761794449374,3101.8380124786268,0.308715243049026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Категория 2,0.3,0.0,1.0
8911aa4836fffff,0,0,0,0,0,0,0,0,0,0,0,0,2620.916024727562,2681.888890513095,7110.465805874917,2620.9632680510317,6980.615590222518,2141.0246464998722,0.30690344131168945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Категория 2,0.3,0.0,1.0
8911aa4f5b3ffff,0,0,0,2,0,1,5,10,0,5,0,2,596.9148549696976,650.2772597296803,1125.7444694595986,290.39279622752025,3641.5133071164737,466.37322843328315,0.3087346736581707,0.0,0.0,0.0,6.478054363969461,0.0,3.2390271819847305,16.195135909923653,32.39027181984731,0.0,16.195135909923653,0.0,6.478054363969461,0,0,Категория 2,0.321,0.03,1.0
8911819421bffff,0,0,0,0,0,0,0,0,0,0,0,0,1741.8476049363442,1525.9524957718006,3060.0834135957966,2451.5452080629693,12789.69750198391,2227.5130674882525,0.3041045609107399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Категория 2,0.3,0.0,1.0
891181b2513ffff,1,0,0,0,0,0,3,0,0,0,0,0,459.37147854944095,2375.071811230297,5834.596232100173,4978.207292215135,9186.430439876047,3525.3625976064004,0.307780818581614,3.2490653725869887,0.0,0.0,0.0,0.0,0.0,9.747196117760966,0.0,0.0,0.0,0.0,0.0,0,0,Категория 2,0.3,0.0,1.0
8911aa4b2cfffff,2,2,0,0,0,0,2,4,0,0,0,0,369.58951527046395,424.74779738736595,5377.07040497291,3321.4181009234026,5892.20890398208,1863.5644351034948,0.30565375661927263,6.543351608438542,6.543351608438542,0.0,0.0,0.0,0.0,6.543351608438542,13.086703216877083,0.0,0.0,0.0,0.0,0,0,Категория 2,0.307,0.01,1.0
891181b649bffff,0,0,0,0,0,0,0,0,0,0,0,0,1889.0774668353467,2074.4303629786405,2229.654921736865,1702.2285166573781,1584.4930161485495,1574.499067879732,0.3098255286940562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Категория 2,0.3,0.0,1.0
8911852c913ffff,0,0,0,0,0,0,0,0,0,0,0,0,1774.9821608711975,3999.1198674130387,11357.77456413179,3504.5435710101347,15715.734985071913,1599.4790779849823,0.3047341690903665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,Категория 2,0.3,0.0,1.0
8911aa79e8bffff,2,1,0,0,0,7,10,17,1,11,1,11,117.19742358616645,424.45242435844966,395.5984479666242,581.6030487520115,897.1803890458772,0.0,0.3112334040850774,6.426045449328726,3.213022724664363,0.0,0.0,0.0,22.49115907265054,32.13022724664363,54.62138631929417,3.213022724664363,35.34324997130799,3.213022724664363,35.34324997130799,0,0,Категория 2,0.292,0.06,0.8333333333333334
8911aa734dbffff,2,1,0,0,0,0,2,1,0,0,0,0,437.4963968639287,429.19203572582677,2322.984139847889,1019.3406844357096,1803.2844395827206,1896.0948613720764,0.3122340177063323,6.40545195777186,3.20272597888593,0.0,0.0,0.0,0.0,6.40545195777186,3.20272597888593,0.0,0.0,0.0,0.0,0,0,Категория 2,0.3,0.0,1.0
8911aa723cbffff,2,13,1,15,0,5,11,109,7,49,7,33,468.027887304997,119.8408793296704,171.61658509961543,39.30907965098199,693.8957407784164,25.635948110991055,0.31330762363838055,6.383502503942894,41.49276627562881,3.191751251971447,47.8762687795717,0.0,15.958756259857234,35.10926377168592,347.9008864648877,22.342258763800128,156.3958113466009,22.342258763800128,105.32779131505775,1,0,Категория 5,0.7529999999999999,0.79,0.6666666666666667
8911aa4d50bffff,0,0,0,0,0,0,6,5,0,2,0,3,620.1323129013224,538.1613033792135,1128.3369081640483,849.2504458947953,1147.418462537917,672.4119943456196,0.30858096772883387,0.0,0.0,0.0,0.0,0.0,0.0,19.443843358714567,16.203202798928803,0.0,6.481281119571522,0.0,9.721921679357283,0,0,Категория 2,0.3,0.0,1.0
8911aa59183ffff,0,0,0,0,0,0,0,0,0,0,0,0,3942.579511896384,4827.0224010167785,3832.1852348345597,4665.782359763099,6443.72097511781,4469.16229851526,0.30554725556928575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Категория 2,0.3,0.0,1.0
8911aa7ad93ffff,1,35,0,3,4,0,13,156,4,45,14,11,303.5016900047066,202.37489578356838,694.2804962923884,332.9035317723536,338.1757312913777,0.0,0.3126990679374392,3.1979628420256985,111.92869947089945,0.0,9.593888526077096,12.791851368102794,0.0,41.57351694633408,498.882203356009,12.791851368102794,143.90832789115643,44.77147978835978,35.17759126228268,1,0,Категория 5,0.761,0.73,0.8333333333333334
89118184143ffff,0,0,0,0,0,0,0,0,0,0,0,0,4699.764711576806,7669.689422194708,8191.866891488736,5660.484922994085,26933.420671439446,2950.1104927199963,0.30536950648019606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,Категория 2,0.3,0.0,1.0
8911aa4ca1bffff,5,1,0,2,0,3,17,11,5,10,0,13,101.495622799021,215.4340914585605,279.62265466503993,102.11430923266485,1097.6328355901187,207.5090918468153,0.3097138570746149,16.1439337820633,3.22878675641266,0.0,6.45757351282532,0.0,9.68636026923798,54.88937485901522,35.51665432053926,16.1439337820633,32.2878675641266,0.0,41.97422783336458,0,0,Категория 2,0.34199999999999997,0.06,1.0
891181863abffff,0,0,0,0,0,0,0,0,0,0,0,0,1098.9276883313896,2491.963615852623,3222.6795072316304,2440.8727419071806,18487.81455852484,2046.0675665930455,0.30535125885403763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,Категория 2,0.3,0.0,1.0
8911aa59b27ffff,0,0,0,0,0,0,0,0,0,0,0,0,3079.5044526887777,3586.330097040068,6985.326792497318,6389.557068392389,6414.7099376038705,3481.178808655944,0.30627188633143226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Категория 2,0.3,0.0,1.0
8911aa45bbbffff,3,5,0,3,1,1,19,35,0,16,2,3,66.50201629467067,62.339487606795174,1009.9777291926619,9.846880726360016,375.34027483608094,257.6092685188604,0.31102743093911006,9.64545149905865,16.075752498431083,0.0,9.64545149905865,3.215150499686217,3.215150499686217,61.08785949403812,112.53026748901759,0.0,51.44240799497947,6.430300999372434,9.64545149905865,0,0,Категория 2,0.32799999999999996,0.04,1.0
8911aa4e097ffff,2,1,0,0,0,0,6,13,0,6,0,2,267.0379070770815,425.56953700335094,1019.775433258327,597.6374020874906,1265.6422271725735,657.6905894723687,0.309253583287037,6.467184563367463,3.2335922816837317,0.0,0.0,0.0,0.0,19.401553690102393,42.03669966188851,0.0,19.401553690102393,0.0,6.467184563367463,0,0,Категория 2,0.3,0.0,1.0
8911aa4f3c3ffff,3,1,0,0,0,0,3,1,0,0,0,0,30.977990554817215,249.29801238728,4363.630351734322,1651.3180958603182,3320.654188610217,2265.1280293439763,0.3083913359534462,9.727899750247428,3.242633250082476,0.0,0.0,0.0,0.0,9.727899750247428,3.242633250082476,0.0,0.0,0.0,0.0,0,0,Категория 2,0.3,0.0,1.0
8911852534fffff,0,0,0,0,0,0,0,0,0,0,0,0,1077.1851185592816,1072.372316752363,3691.189444198335,2702.898243235276,17968.711801560203,2590.4841084966138,0.3044379180898649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,Категория 2,0.3,0.0,1.0
8911aa7080bffff,6,10,0,4,1,0,16,46,1,39,3,6,282.2768315800055,290.23229474532434,574.9719688864382,242.798510225956,351.36067639404627,49.42895088831378,0.3141101882283922,19.10157716895623,31.83596194826038,0.0,12.734384779304152,3.183596194826038,0.0,50.93753911721661,146.44542496199776,3.183596194826038,124.16025159821548,9.550788584478115,19.10157716895623,0,0,Категория 2,0.314,0.02,1.0
8911aa6a317ffff,4,10,2,13,0,2,18,75,3,69,2,11,232.27139411521935,236.694879075075,202.84911202691234,94.75802963962967,495.8295878786861,219.4298878579405,0.3125640538843053,12.797376890563969,31.993442226409922,6.3986884452819845,41.5914748943329,0.0,6.3986884452819845,57.58819600753786,239.95081669807442,9.598032667922977,220.75475136222846,6.3986884452819845,35.192786449050914,0,0,Категория 1,0.257,0.01,0.8333333333333334
8911aa7b0b3ffff,5,40,5,12,1,6,14,80,9,38,8,11,368.3070893140468,244.8422065992753,146.7816156909901,137.45103694226376,285.65210823074716,84.48558778490057,0.31093160322646496,16.080706972582274,128.6456557806582,16.080706972582274,38.59369673419746,3.2161413945164545,19.29684836709873,45.02597952323037,257.2913115613164,28.94527255064809,122.21337299162528,25.729131156131636,35.377555339681,0,0,Категория 2,0.348,0.14,0.8333333333333334
8911aa63137ffff,0,0,0,1,0,2,6,15,2,37,2,10,643.7915436957151,658.6313127025843,279.464806840559,378.203051988112,763.062483624631,365.9637876742618,0.3137857486261798,0.0,0.0,0.0,3.18688788250649,0.0,6.37377576501298,19.12132729503894,47.80331823759735,6.37377576501298,117.91485165274014,6.37377576501298,31.868878825064904,0,0,Категория 2,0.33499999999999996,0.05,1.0
8911852cc0fffff,0,0,0,0,0,0,0,0,0,0,0,0,7120.126620317697,5365.229765288359,13101.667767271514,6709.427478859746,21815.982183559525,5086.890394705328,0.3043131942595885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,Категория 2,0.3,0.0,1.0
8911aa4b5a3ffff,0,0,0,0,0,0,0,0,0,0,0,0,4368.187235274158,3543.2116251687808,6887.163089353674,6567.726819067948,6308.958456251335,3479.604988599732,0.30633461832197645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Категория 2,0.3,0.0,1.0
8911aa45e07ffff,0,0,0,0,0,0,3,0,0,1,0,1,564.6833713873441,1288.0200464615866,1465.7905267012445,607.046742016771,1768.817832911431,696.2251531077234,0.31054966806995443,0.0,0.0,0.0,0.0,0.0,0.0,9.660290473484647,0.0,0.0,3.2200968244948824,0.0,3.2200968244948824,0,0,Категория 2,0.3,0.0,1.0
8911aa4c9c3ffff,2,0,0,0,2,1,2,0,0,0,3,7,298.89350377166824,1073.6976170742541,1564.183703223025,1235.5970975603136,213.51432826621402,200.23793772121996,0.3102350151250369,6.446725554798905,0.0,0.0,0.0,6.446725554798905,3.2233627773994526,6.446725554798905,0.0,0.0,0.0,9.670088332198358,22.563539441796166,0,0,Категория 1,0.228,0.04,0.6666666666666667
8911aa70457ffff,0,2,0,5,0,3,9,6,0,18,0,23,562.4362658856734,162.93988830854624,1053.7216051244297,295.860723191779,1078.7628635796095,153.63491137549997,0.31313186738247856,0.0,6.387085468873971,0.0,15.967713672184926,0.0,9.580628203310956,28.741884609932868,19.161256406621913,0.0,57.483769219865735,0.0,73.45148289205066,0,0,Категория 2,0.314,0.02,1.0
89118195817ffff,0,0,0,0,0,0,1,1,0,0,0,0,944.0819529985156,928.9125957267332,5604.867814834731,2586.6424380284348,12948.2114187873,2597.3795757372445,0.3044038991763978,0.0,0.0,0.0,0.0,0.0,0.0,3.285109036729237,3.285109036729237,0.0,0.0,0.0,0.0,0,0,Категория 2,0.3,0.0,1.0
8911aa483c7ffff,1,0,0,0,0,0,2,2,0,2,0,2,66.85685460187577,682.0316302422492,5414.448650127239,643.6671906307166,4540.413149965946,821.4986017835075,0.3068256334034098,3.2591801046987974,0.0,0.0,0.0,0.0,0.0,6.518360209397595,6.518360209397595,0.0,6.518360209397595,0.0,6.518360209397595,0,0,Категория 2,0.3,0.0,1.0
8911852c103ffff,0,0,0,0,0,0,0,0,0,0,0,0,8498.71187560378,4208.9394184835965,14537.280985248097,3803.399488584983,26058.684008669523,2446.254298723209,0.3039558628917564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,Категория 2,0.3,0.0,1.0
89118194c6bffff,0,0,0,0,0,0,0,0,0,0,0,0,1460.9283798614695,1423.3664416121287,8609.853515469113,3558.0540492205296,2736.6118256623254,2970.736623825652,0.30503208944434834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Категория 2,0.3,0.0,1.0
8911aa4ab53ffff,1,3,0,11,0,1,6,11,2,36,0,8,325.6928037991667,290.91859744301206,585.7894027421825,18.380532162180415,2051.2610509091273,207.16850441845804,0.30757312819049987,3.2512593212650085,9.753777963795025,0.0,35.76385253391509,0.0,3.2512593212650085,19.50755592759005,35.76385253391509,6.502518642530017,117.0453355655403,0.0,26.010074570120068,0,0,Категория 2,0.307,0.01,1.0
89118197247ffff,0,0,0,0,0,0,0,0,0,0,0,0,1595.2788361219489,1851.5157472471376,9984.194413782012,3636.223498074672,22629.868857921665,9291.059202025637,0.30329819841971745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,Категория 2,0.3,0.0,1.0
8911aa4c863ffff,3,3,1,4,0,7,12,69,3,16,2,14,333.81343607050735,455.3035280169942,167.28771815921885,0.36538670899944026,852.6100477053786,130.3290981816431,0.30999911225147314,9.677447068191544,9.677447068191544,3.2258156893971814,12.903262757588726,0.0,22.580709825780268,38.709788272766176,222.5812825684055,9.677447068191544,51.6130510303549,6.451631378794363,45.161419651560536,0,0,Категория 2,0.398,0.14,1.0
8911aa7a987ffff,8,26,2,12,16,5,32,136,7,59,43,12,35.98888310109391,65.88711207987157,0.0,45.84581101050178,92.05166004114784,165.5713138824619,0.31287473535758303,25.569338447404,83.100349954063,6.392334611851,38.354007671106004,51.138676894808,15.980836529627501,102.277353789616,434.678753605868,22.3731711414785,188.57387104960452,137.4351941547965,38.354007671106004,0,0,Категория 2,0.412,0.16,1.0
8911aa4158bffff,0,0,0,0,0,0,0,0,0,0,0,0,1887.3390739212207,1660.632333815023,4018.6436816209457,3156.4390262060438,3870.0349856137486,2943.2219520158765,0.30781505602959736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Категория 2,0.3,0.0,1.0
8911aa78b63ffff,7,7,0,0,3,0,15,115,1,6,10,4,134.67975745872633,207.5079787902796,438.1617189961648,406.63837670397857,237.89385902605434,632.1775641241401,0.31255156913968674,22.396304133963678,22.396304133963678,0.0,0.0,9.598416057413004,0.0,47.99208028706502,367.9392822008318,3.199472019137668,19.19683211482601,31.994720191376683,12.797888076550672,0,0,Категория 2,0.321,0.03,1.0
8911aa4ae37ffff,0,0,0,0,0,0,6,0,0,0,0,0,540.2560881652416,1635.4011098544827,2858.822435907707,1296.1236274695502,3077.2591069630907,1792.108100665704,0.3073986979976374,0.0,0.0,0.0,0.0,0.0,0.0,19.518625287235647,0.0,0.0,0.0,0.0,0.0,0,0,Категория 2,0.3,0.0,1.0
8911aa46ea7ffff,0,0,0,0,0,0,0,0,0,0,0,0,2068.572172727597,1832.3405539475696,4319.608651372751,4258.441481955418,5276.06322077296,4191.986126079771,0.31151517000841766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Категория 2,0.3,0.0,1.0
89118186a87ffff,0,0,0,0,0,0,0,1,0,0,0,0,1945.3030630012245,901.4548672122539,3692.1508909911245,1129.7389716674984,19881.266465915214,1848.2330423753267,0.30577005351279724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2704314517122834,0.0,0.0,0.0,0.0,0,1,Категория 2,0.3,0.0,1.0
8911aa5408bffff,0,0,0,0,0,0,0,0,0,0,0,0,1746.3344542491336,3259.3360205164054,26846.995033502906,26903.78288039226,3265.743702812087,14066.06092365582,0.3100548580471281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,Категория 2,0.3,0.0,1.0
8911aa41223ffff,0,0,0,0,0,0,1,2,0,4,0,1,910.5408729064691,763.9119303678004,2167.386993320789,524.2634517910226,8526.973517774866,667.669349180588,0.30749047263443136,0.0,0.0,0.0,0.0,0.0,0.0,3.252133282154982,6.504266564309964,0.0,13.008533128619929,0.0,3.252133282154982,0,0,Категория 2,0.3,0.0,1.0
8911aa48047ffff,1,0,0,0,0,0,3,0,0,3,0,0,497.6628643288825,1228.904575685698,4381.093563200712,828.987872151073,2733.7616613091745,1719.5277687130606,0.30671419743311523,3.2603642360509535,0.0,0.0,0.0,0.0,0.0,9.78109270815286,0.0,0.0,9.78109270815286,0.0,0.0,0,0,Категория 2,0.3,0.0,1.0
8911aa4b4a3ffff,0,0,0,0,0,0,0,0,0,0,0,0,2643.2996921512813,1033.4832067169684,3288.2475844816527,3038.4303318015855,2759.830094448314,979.8813078561363,0.3059912234139481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Категория 2,0.3,0.0,1.0
8911aa4aab7ffff,0,0,0,0,0,0,0,2,0,11,0,1,1463.2786615401997,540.8412752582029,1843.8496150471244,436.471807469975,2142.073245889861,137.2328633995347,0.3075105869449551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.503841119323815,0.0,35.771126156280985,0.0,3.2519205596619076,0,0,Категория 2,0.307,0.01,1.0
8911aa6b133ffff,0,0,0,1,0,0,0,8,0,8,0,1,1094.1435062517523,575.6341239869589,1086.5286405531283,281.73731009908516,2505.2930117475253,126.1726613007795,0.3120375154507574,0.0,0.0,0.0,3.204742860984002,0.0,0.0,0.0,25.637942887872015,0.0,25.637942887872015,0.0,3.204742860984002,0,0,Категория 2,0.314,0.02,1.0
891181b2c3bffff,2,0,0,0,0,0,8,12,1,10,0,5,274.4131322995538,589.9604218092583,360.63990835033184,385.2056144376677,4613.635858400638,418.5896463419121,0.3083143678163706,6.486885493416845,0.0,0.0,0.0,0.0,0.0,25.94754197366738,38.92131296050107,3.2434427467084226,32.43442746708423,0.0,16.217213733542113,0,0,Категория 2,0.3,0.0,1.0
8911aa7242fffff,0,0,0,0,0,0,0,0,0,0,0,0,1717.9458301168918,1611.6502670462248,2018.8080584108766,1522.6055303854662,2102.7799168165448,1332.0216591973701,0.3133692120854605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Категория 2,0.3,0.0,1.0
8911aa78ad7ffff,2,4,0,1,1,0,24,47,0,6,9,2,243.85525500443342,86.4411868407316,1059.447674802553,263.2689114487146,265.34164431072077,494.0556582764523,0.3121236031452665,6.407717903567752,12.815435807135504,0.0,3.203858951783876,3.203858951783876,0.0,76.89261484281302,150.58137073384216,0.0,19.223153710703254,28.834730566054883,6.407717903567752,0,0,Категория 2,0.307,0.01,1.0
8911aa0d083ffff,0,0,0,0,0,0,0,0,0,0,0,0,1056.2018435540267,1308.830437202239,1890.1799750834887,1014.2642674508002,1693.9420704741005,1174.3183370025295,0.31418970591300277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Категория 2,0.3,0.0,1.0
8911aa40213ffff,0,0,0,0,0,0,0,0,0,0,0,0,1067.6240007187537,2806.8011226553463,3815.37088973666,3621.9088415817523,2189.305761759716,3090.0216323373265,0.3081770758137089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Категория 2,0.3,0.0,1.0
89118185447ffff,0,0,0,0,0,0,0,0,0,0,0,0,3085.669669501217,14641.852552471093,14393.904959657986,10063.96015772082,30580.05170463474,12912.628799186488,0.30416454388897207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,Категория 2,0.3,0.0,1.0
8911aa7a887ffff,2,110,2,19,4,4,17,383,4,101,27,14,246.3700736545885,79.4690586732694,190.3756985970265,1.2287353126192098,194.42504647429993,197.38374345894147,0.3125232227235416,6.399524433962472,351.97384386793595,6.399524433962472,60.79548212264348,12.799048867924943,12.799048867924943,54.39595768868101,1225.5089291038132,12.799048867924943,323.17598391510484,86.39357985849337,44.7966710377373,0,0,Категория 2,0.347,0.21,0.6666666666666667
8911aa70b67ffff,5,23,0,13,0,2,13,75,2,49,1,9,160.7718091463127,122.03006263366576,463.8094238825948,49.28549794163009,802.610845101372,238.59616720661825,0.3143024348654715,15.908244561134604,73.17792498121918,0.0,41.36143585894997,0.0,6.363297824453841,41.36143585894997,238.62366841701905,6.363297824453841,155.90079669911913,3.1816489122269207,28.634840210042288,0,0,Категория 2,0.314,0.02,1.0
8911aa70973ffff,8,27,0,11,0,3,16,68,5,46,4,15,41.99700200681855,37.96741943827943,292.88356283965226,12.776146440010631,775.9245193827463,259.0666973134366,0.3144799373067975,25.438824710129065,85.85603339668559,0.0,34.978383976427466,0.0,9.539559266298399,50.87764942025813,216.23001003609704,15.899265443830666,146.27324208324214,12.719412355064533,47.697796331492,0,0,Категория 2,0.32799999999999996,0.04,1.0
891181908d7ffff,0,0,0,0,0,0,0,0,0,0,0,0,1003.1341486287993,2637.555883549782,3770.08069624045,3125.274390057289,29822.482397492156,2893.0358966564795,0.30271521247085825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,Категория 2,0.3,0.0,1.0
891181b6b5bffff,4,37,1,18,1,6,20,203,3,59,4,17,266.07520962617446,74.49268157756802,164.85379556903905,68.6396953981582,296.63160369265495,240.6682704076293,0.3107235668842783,12.87317869098003,119.07690289156528,3.2182946727450075,57.92930410941014,3.2182946727450075,19.309768036470047,64.36589345490015,653.3138185672366,9.654884018235023,189.87938569195546,12.87317869098003,54.71100943666513,1,0,Категория 5,0.7110000000000001,0.73,0.6666666666666667
8911aa48d7bffff,0,0,0,0,0,0,0,0,0,0,0,0,1462.8732068723687,1253.9148383649251,3326.207047384054,2088.475049389486,3434.2387841253876,1274.4592242189476,0.3077628570056814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Категория 2,0.3,0.0,1.0
8911aa57563ffff,0,0,0,0,0,0,0,0,0,0,0,0,1675.940652561182,6020.468669331973,25736.947052677337,25493.433160662116,6041.075422600449,6775.594934730029,0.30951053199544243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,Категория 2,0.3,0.0,1.0
89118186d17ffff,0,0,0,0,0,0,0,0,0,0,0,0,1950.5376702254287,2035.487964835461,4036.014809819514,3814.32885230809,12971.668617793135,4056.7633836249706,0.3062201584515915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,Категория 2,0.3,0.0,1.0
891181873b3ffff,0,0,0,0,0,0,0,0,0,0,0,0,2363.268378162097,7617.020516052644,7366.1399143276985,7712.342266463466,23899.69253329257,5772.555253794131,0.3045626485108931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,Категория 2,0.3,0.0,1.0
891181b640fffff,0,0,0,0,0,1,0,0,0,3,0,3,1135.1174924724496,1087.9707415548796,1133.7990254009053,560.8845325710447,1791.4701311610133,396.00703036077465,0.3098875231657272,0.0,0.0,0.0,0.0,0.0,3.2269772909353374,0.0,0.0,0.0,9.680931872806012,0.0,9.680931872806012,0,0,Категория 2,0.3,0.0,1.0
891181840a3ffff,0,0,0,0,0,0,0,0,0,0,0,0,2108.7774018836108,5415.844492193037,5598.047929707951,5208.269431092695,24749.97945258329,979.5168235130424,0.3052592565650593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,Категория 2,0.3,0.0,1.0
89118195a93ffff,0,0,0,0,0,0,1,0,0,0,0,0,998.1350343066467,3832.624422511999,7429.892422937249,4075.760751812973,16469.700090643775,4152.332819169828,0.3041256280472094,0.0,0.0,0.0,0.0,0.0,0.0,3.288114870229779,0.0,0.0,0.0,0.0,0.0,0,1,Категория 2,0.3,0.0,1.0
89118186683ffff,0,0,0,0,0,0,0,0,0,0,0,0,1274.8868905668814,1270.0412204136135,7192.572638583641,5732.375448866569,13265.474457844923,4324.539046570005,0.30482212722327473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,Категория 2,0.3,0.0,1.0
8911aa70d6fffff,10,89,1,5,1,4,18,201,6,41,2,20,238.58131125844793,110.00037984948044,217.73723159198704,103.48832660037172,414.24422607693367,174.79637261557997,0.31440107442779663,31.806507080803684,283.0779130191528,3.1806507080803685,15.903253540401842,3.1806507080803685,12.722602832321474,57.25171274544663,639.310792324154,19.08390424848221,130.4066790312951,6.361301416160737,63.61301416160737,0,0,Категория 2,0.377,0.11,1.0
89118187353ffff,0,0,0,0,0,0,0,0,0,0,0,0,1868.2735462871835,10874.269706394545,10623.358574686721,7977.436117697132,26340.607307705523,9026.824865836494,0.304332768766879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,Категория 2,0.3,0.0,1.0
8911aa60143ffff,0,0,0,0,0,0,0,0,0,0,0,0,2743.7849045310827,2686.0613208552986,2986.5917932270004,2608.3217859038214,2675.238685358054,2895.4099405985544,0.3143292946915042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Категория 2,0.3,0.0,1.0
8911852d997ffff,0,0,0,0,0,0,0,0,0,0,0,0,6229.065313305583,4237.996642235471,15247.925719703542,5785.411635634667,22112.317132963402,4259.041905537296,0.303980528224483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,Категория 2,0.3,0.0,1.0
89118525ca3ffff,0,0,0,0,0,0,0,0,0,0,0,0,5982.628454252439,3075.9728586190913,7291.12440880915,6767.5178565766855,9560.156551628474,6737.674480975114,0.30522636302126077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,Категория 2,0.3,0.0,1.0
8911aa5402bffff,0,0,0,0,0,0,1,0,0,0,0,0,913.5845727716433,5401.954039089809,25061.195339133923,25432.97503337033,5401.954039089809,16705.49272851896,0.31016903633563214,0.0,0.0,0.0,0.0,0.0,0.0,3.224048447305055,0.0,0.0,0.0,0.0,0.0,0,1,Категория 2,0.3,0.0,1.0
8911aa62623ffff,1,27,0,1,1,2,7,127,0,12,14,4,269.7562112385516,171.98413388606275,1176.219807364137,430.5884294449685,265.67212626155424,355.2885503096108,0.31388490328711605,3.1858811606663426,86.01879133799126,0.0,3.1858811606663426,3.1858811606663426,6.371762321332685,22.3011681246644,404.60690740462553,0.0,38.23057392799611,44.6023362493288,12.74352464266537,0,0,Категория 2,0.306,0.08,0.8333333333333334
